ZIP,Keyword,Business Name,Address,Phone,Website,Rating,User Ratings,Google Maps Link
10075,jewelry store,Alex's Jewelry,"1435 Lexington Ave, New York, NY 10128, USA",(212) 988-5135,http://www.alexsjewelrynyc.com/,4.4,54,https://www.google.com/maps/place/?q=place_id:ChIJGQ2VYb1YwokRPQps1fVzbcM
10075,jewelry store,Adina's Jewelry & Co. Inc,"1212B Lexington Ave, New York, NY 10028, USA",(646) 398-8472,https://adinasjewelryandco.com/,4.9,26,https://www.google.com/maps/place/?q=place_id:ChIJz7aeDSlZwokRz5R-3Msa9HM
10075,jewelry store,Alexis Bittar,"1001 Madison Ave, New York, NY 10075, USA",(917) 365-6382,https://www.alexisbittar.com/,4.3,15,https://www.google.com/maps/place/?q=place_id:ChIJjy7VNpZYwokRhs4_Uy-jc58
10075,jewelry store,R & R Jewelers,"26 W 47th St #301, New York, NY 10036, USA",(212) 764-7211,http://randrjewelers.com/,4.9,248,https://www.google.com/maps/place/?q=place_id:ChIJw8YvVf5YwokR6IP8sarqGhA
10075,jewelry store,Eighteen Fine Jewelry,"1184 Lexington Ave, New York, NY 10028, USA",(646) 649-5572,,5,9,https://www.google.com/maps/place/?q=place_id:ChIJbycRKa9ZwokRASUgBDdUNNo
10075,jewelry store,Bassano Jewelry,"952 3rd Ave, New York, NY 10022, USA",(212) 371-8060,http://www.bassanojewelry.com/,4.3,85,https://www.google.com/maps/place/?q=place_id:ChIJ569TTeRYwokRW5ge670sOVo
10075,jewelry store,David Yurman,"5 E 57th St, New York, NY 10022, USA",(212) 752-4255,https://www.davidyurman.com/stores/new-york-city-dy57.html?utm_source=gbp&utm_medium=organic&utm_campaign=57th-flagship-gbp,3.6,120,https://www.google.com/maps/place/?q=place_id:ChIJ1e7sz7lZwokRBj8wJE_dKDs
10075,jewelry store,Mikimoto,"730 5th Ave, New York, NY 10019, USA",(212) 457-4600,http://www.mikimotoamerica.com/,4.2,65,https://www.google.com/maps/place/?q=place_id:ChIJIWG0ZfpYwokRMDUbuXt7IUs
10075,jewelry store,G & G Gold Inc,"1661 1st Ave, New York, NY 10028, USA",(646) 684-3121,,4.9,88,https://www.google.com/maps/place/?q=place_id:ChIJ89U5T0BZwokRWw9ABWr7LvU
10075,jewelry store,J Fay Jewelry & Accessories,"782 Lexington Ave #3, New York, NY 10065, USA",(212) 752-5552,https://www.facebook.com/J-Fay-Jewelry-Accessories-792389470826912/,5,9,https://www.google.com/maps/place/?q=place_id:ChIJqS6reu9YwokRY7HgCorpddk
10075,jewelry store,Wempe Jewelers – Exquisite Timepieces & Jewelry,"700 Fifth Avenue, W 55th St, New York, NY 10019, USA",(212) 397-9000,https://www.wempe.com/en-us/?utm_source=yext&utm_medium=organic&utm_campaign=yext-new-york,4.6,328,https://www.google.com/maps/place/?q=place_id:ChIJ57WmTfpYwokREaTbZgt-0FI
10075,jewelry store,Ring Concierge,"946 Madison Ave, New York, NY 10021, USA",(917) 540-5298,https://ringconcierge.com/,4.9,156,https://www.google.com/maps/place/?q=place_id:ChIJu1lF4nBZwokRh-RHgPCHwC0
10075,jewelry store,Artiste Jewelers,"223 Columbus Ave, New York, NY 10023, USA",(212) 877-3320,http://www.artistejewelers.com/,4.6,54,https://www.google.com/maps/place/?q=place_id:ChIJ5zJhG4tYwokRgia4rjsOk_0
10075,jewelry store,KTCollection,"276 Columbus Ave, New York, NY 10023, USA",(212) 875-8700,http://ktcollection.com/,4.9,99,https://www.google.com/maps/place/?q=place_id:ChIJ6WXKPhT2wokRDiXClH4anE0
10075,jewelry store,#1 Diamond Source,"215 E 80th St, New York, NY 10075, USA",(646) 470-0012,https://www.1diamondsource.com/,4.9,29,https://www.google.com/maps/place/?q=place_id:ChIJA_J3Y_5YwokRc7i8jFTZJYs
10075,jewelry store,Fantastic jewelry nyc online Jewelry store real gold 100%,"442 5th Ave #1805, New York, NY 10018, USA",(347) 202-4976,http://www.fantasticjewelrynyc.com/,5,94,https://www.google.com/maps/place/?q=place_id:ChIJ1xL2qOEKoyoR_Igfyd4DCGQ
10075,jewelry store,Ashley Fine Jewelry & Antiques,"659 Lexington Ave, New York, NY 10022, USA",(212) 888-7966,,3.4,28,https://www.google.com/maps/place/?q=place_id:ChIJS8WN5eRYwokRgytTJdZRCpI
10075,jewelry store,Chrome Hearts,"870 Madison Ave, New York, NY 10021, USA",(212) 794-3100,https://www.chromehearts.com/,3.9,106,https://www.google.com/maps/place/?q=place_id:ChIJ3TIgkexYwokRk4DKPEZjBZk
10075,jewelry store,Javier The Jeweler,"76 W 47th St, New York, NY 10036, USA",(347) 303-6275,https://www.javierthejewelernyc.com/,4.3,696,https://www.google.com/maps/place/?q=place_id:ChIJnam-JixZwokRS80oAKtXPlo
10075,jewelry store,TraxNYC,"64 W 47th St F-1, New York, NY 10036, USA",(212) 872-9692,http://www.traxnyc.com/,4.6,3539,https://www.google.com/maps/place/?q=place_id:ChIJoX4wCf9YwokRDDxU6bjsyZU
10075,jewelry store,Brilliant Carbon - Lab Grown Diamond Jewelry,"12 E 49th St, New York, NY 10017, USA",(917) 495-8898,http://www.brilliantcarbon.com/,3.6,5,https://www.google.com/maps/place/?q=place_id:ChIJ55D6hQtZwokRHUdY4tN1PI0
10075,jewelry store,Pico Jewelry,"66 W 47th St #2, New York, NY 10036, USA",(212) 921-8935,http://www.picojewelers.com/,4.9,73,https://www.google.com/maps/place/?q=place_id:ChIJ7-5zC_9YwokRwj2pL3l4Rao
10075,jewelry store,I.D. Jewelry,"15 W 47th St #305, New York, NY 10036, USA",(212) 921-9372,https://idjewelry.com/,4.9,316,https://www.google.com/maps/place/?q=place_id:ChIJ3UbsV_5YwokRghRYtDvu2nY
10075,jewelry store,Cellini Jewelers,"430 Park Ave, New York, NY 10022, USA",(212) 888-0505,https://www.cellinijewelers.com/,4.5,61,https://www.google.com/maps/place/?q=place_id:ChIJW3BDePtYwokRzK_yhXA9B6Q
10075,jewelry store,Gabriela Ceballos NY JEWELRY,"1000, S, 8th ave suite M, In: Turnstyle underground market inside POPSTART, Booth St #1, Manhattan, NY 10019, USA",(347) 353-1899,https://gabrielaceballos.com/,4.9,106,https://www.google.com/maps/place/?q=place_id:ChIJf_E-wadZwokRDFlh1Mib8g0
10075,jewelry store,LEXINGTON JEWELERS,"1224 Lexington Avenue, E 83rd St, New York, NY 10028, USA",(212) 744-4140,,4.2,25,https://www.google.com/maps/place/?q=place_id:ChIJDbSMx71YwokR8B4uTsZYAZg
10075,jewelry store,BVLGARI,"730 5th Ave, New York, NY 10019, USA",(212) 315-9000,https://www.bulgari.com/en-int/storelocator/united-states/new-york/new-york/730-5th-avenue?y_source=1_MjA2OTMyOTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,146,https://www.google.com/maps/place/?q=place_id:ChIJIWG0ZfpYwokRG4oFWZi8qGU
10075,jewelry store,Maurice Fine Jewelry,"The Plaza Hotel, 768 5th Ave, New York, NY 10019, USA",(800) 768-1130,http://www.mauricejewelry.com/,3.7,6,https://www.google.com/maps/place/?q=place_id:ChIJ4zRLffBYwokRcoCQll1SVU4
10075,jewelry store,Eric's Jewelry,"1364 Lexington Ave, New York, NY 10128, USA",(212) 369-7211,,3.1,9,https://www.google.com/maps/place/?q=place_id:ChIJHbzuYqNYwokRehWCXoD4fmw
10075,jewelry store,Montblanc Boutique - Madison Ave,"635 Madison Ave, New York, NY 10022, USA",(212) 223-8888,http://www.montblanc.com/en-us/home.html,3.9,187,https://www.google.com/maps/place/?q=place_id:ChIJLdxro_pYwokRBYuRflM-aj4
10075,jewelry store,Pandora Jewelry,"110 W 42nd St, New York, NY 10036, USA",(332) 255-2509,https://stores.pandora.net/en-us/ny/newyork/pandora-jewelry-us15ee52c8.html?utm_source=google&utm_medium=listing&utm_content=us15ee52c8&utm_campaign=NY&utm_keyword=New%20York,4.2,1031,https://www.google.com/maps/place/?q=place_id:ChIJ0cf5yapZwokR2IADUHDjypI
10075,jewelry store,Tous,"610 5th avenue, Rockefeller Center Suite 5, New York, NY 10020, USA",(212) 757-2316,https://www.tous.com/us-en/,4.3,63,https://www.google.com/maps/place/?q=place_id:ChIJ69Wiu_5YwokRop9O7W2ixiE
10075,jewelry store,Amy Segal Jewelry,"254 E 68th St, New York, NY 10065, USA",(917) 696-9094,https://amysegaljewelry.com/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJgUuUpdRZwokRb77L40Eyjxw
10075,jewelry store,Rutheny Jewelry,"215 W 83rd St, New York, NY 10024, USA",(917) 653-9352,http://www.ruthenyjewelry.com/,4.7,13,https://www.google.com/maps/place/?q=place_id:ChIJQZkudjhZwokRakB6p9mZrEc
10075,jewelry store,Sash Custom Made Jewelry & Repairs Inc,"20 west 47th Street New York, Mezz floor room, #22, New York, NY 10036, USA",(917) 214-0485,https://sashjewelrydesign.com/,4.8,165,https://www.google.com/maps/place/?q=place_id:ChIJ22NqVP5YwokR5Ce1gelqezI
10075,jewelry store,NIRAV MODI Jewelry Boutique,"NIRAV MODI Jewelry Boutique, 727 Madison Ave, New York, NY 10065, USA",,http://www.preetaagarwal.com/indian-jewellery/nirav-modi-reaches-madison-avenue-ny/,1.4,58,https://www.google.com/maps/place/?q=place_id:ChIJPbs3Q-5YwokR7qCM8xRgIuo
10075,jewelry store,Verma Estate Jewelry,"15 W 47th St #1603, New York, NY 10036, USA",(888) 522-8680,http://www.vermaestatejewelry.com/,4.9,80,https://www.google.com/maps/place/?q=place_id:ChIJ533_Bv9YwokRRCxtMqtNZ9o
10075,jewelry store,Estate Diamond Jewelry,"608 5th Ave #503, New York, NY 10020, USA",(212) 265-3868,https://www.estatediamondjewelry.com/,4.9,177,https://www.google.com/maps/place/?q=place_id:ChIJ0Zgpkf5YwokReHJEN3ptjkM
10075,jewelry store,Aris Jewelry,"834 Lexington Ave, New York, NY 10065, USA",(332) 277-0216,https://arisjewelry.co/,5,13,https://www.google.com/maps/place/?q=place_id:ChIJNQnJW19ZwokR-s1ayJ_-lvU
10075,jewelry store,Jacob & Co.,"48 E 57th St, New York, NY 10022, USA",(212) 719-5887,http://www.jacobandco.com/,4.8,87,https://www.google.com/maps/place/?q=place_id:ChIJVQ3SzfpYwokRUoy7cH5Nv3U
10075,jewelry store,FD GALLERY,"26 E 80th St, New York, NY 10075, USA",(212) 772-2440,https://fd-gallery.com/,4.2,13,https://www.google.com/maps/place/?q=place_id:ChIJBwaIee5YwokRrPEY5IeHdAs
10075,watch store,Element iN Time NYC,"595 Madison Ave Floor 11, New York, NY 10022, USA",(646) 756-4859,http://www.elementintime.com/,4.9,141,https://www.google.com/maps/place/?q=place_id:ChIJBQ7PAP9YwokRgGI9xCe9Rgg
10075,watch store,Bucherer Madison Ave and 53rd St,"East 53rd Street, 510 Madison Ave, New York, NY 10022, USA",(212) 758-5830,http://www.tourneau.com/,4.1,284,https://www.google.com/maps/place/?q=place_id:ChIJAYS_iPtYwokR6y1ISOZOOtY
10075,watch store,Wempe Jewelers – Exquisite Timepieces & Jewelry,"700 Fifth Avenue, W 55th St, New York, NY 10019, USA",(212) 397-9000,https://www.wempe.com/en-us/?utm_source=yext&utm_medium=organic&utm_campaign=yext-new-york,4.6,328,https://www.google.com/maps/place/?q=place_id:ChIJ57WmTfpYwokREaTbZgt-0FI
10075,watch store,TISSOT 5TH AVENUE,"660 5th Ave, New York, NY 10103, USA",(646) 669-7894,https://www.tissotwatches.com/,4.5,98,https://www.google.com/maps/place/?q=place_id:ChIJZwQU5_tYwokR1LVforuF4iQ
10075,watch store,Grand Seiko Boutique,"540 Madison Ave, New York, NY 10022, USA",(212) 355-3718,https://www.grand-seiko.com/us-en,4.5,198,https://www.google.com/maps/place/?q=place_id:ChIJ4Qx4nPtYwokRrx3KFm26mjs
10075,watch store,Wrist Aficionado,"19 E 62nd St, New York, NY 10065, USA",(212) 422-2600,https://wristaficionado.com/pages/new-york,5,130,https://www.google.com/maps/place/?q=place_id:ChIJAUFWAyZZwokRUfi0q3OxiTc
10075,watch store,Chronostore,"608 5th Ave #408, New York, NY 10020, USA",(347) 868-7239,https://www.chronostore.com/,4.5,164,https://www.google.com/maps/place/?q=place_id:ChIJAYX_qf9YwokRq5Z4B2mtUC0
10075,watch store,Watchfinder & Co.,"645 5th Ave 5th Floor, New York, NY 10022, USA",(646) 400-6632,https://www.watchfinder.com/,4.3,71,https://www.google.com/maps/place/?q=place_id:ChIJxeodkSlZwokRyaJVuE9gBvA
10075,watch store,NYC Watches & Diamonds,"64 W 48th St, New York, NY 10036, USA",(917) 993-9174,http://nycwatcher.com/,5,271,https://www.google.com/maps/place/?q=place_id:ChIJxZ-L2UVZwokRc7hgMcs0co4
10075,watch store,Bucherer TimeMachine,"12 E 57th St, New York, NY 10022, USA",(212) 758-7300,http://www.tourneau.com/,4.3,842,https://www.google.com/maps/place/?q=place_id:ChIJ_4BslPpYwokRfzjWU9Xsn0Y
10075,watch store,Omega Boutique - New York,"711 5th Ave, New York, NY 10022, USA",(212) 207-3333,https://www.omegawatches.com/en-us/store/storedetails/6188?utm_source=google&utm_medium=local&utm_campaign=MyBusiness&utm_term=New-York,4.3,160,https://www.google.com/maps/place/?q=place_id:ChIJJbTxWfpYwokR3ylmEcqli6s
10075,watch store,IWC Schaffhausen Flagship Boutique - New York,"645 Madison Avenue, E 60th St, New York, NY 10022, USA",(212) 355-7271,https://www.iwc.com/us/en/home.html?y_source=1_NzI5MTQxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,114,https://www.google.com/maps/place/?q=place_id:ChIJxT-8C_xYwokRxR6R1KMpBkA
10075,watch store,Audemars Piguet Boutique New York City,"65 E 57th St, New York, NY 10022, USA",(212) 688-6644,https://www.audemarspiguet.com/?utm_source=GMB&utm_medium=Yext,4.4,149,https://www.google.com/maps/place/?q=place_id:ChIJHeUGy_pYwokRjUpWyCPj_Lo
10075,watch store,WatchGuyNYC,"62 W 47th St #1108a, New York, NY 10036, USA",(212) 510-8315,https://www.watchguynyc.com/,4.7,268,https://www.google.com/maps/place/?q=place_id:ChIJX3pTCf9YwokRsEwsJUXdgbs
10075,watch store,Swatch Times Square,"1535 Broadway, Times Sq #168, New York, NY 10036, USA",(212) 764-5541,https://www.swatch.com/en_us,4.2,495,https://www.google.com/maps/place/?q=place_id:ChIJVS_SA1VYwokR2c1wOUxyRN4
10075,watch store,Citizen Flagship Store New York,"605 5th Ave, New York, NY 10017, USA",(212) 658-1518,https://www.citizenwatch.com/,4.4,150,https://www.google.com/maps/place/?q=place_id:ChIJY7oc3FRYwokRFTz_Ww9d1tI
10075,watch store,Bremont Boutique New York,"501 Madison Ave, New York, NY 10022, USA",(212) 321-0012,https://us.bremont.com/pages/nearest-stores-bremont-boutiques-new-york,4.9,99,https://www.google.com/maps/place/?q=place_id:ChIJWZ47gvtYwokR_9zpAqzaj2o
10075,watch store,Luxury Time NYC,"15 W 47th St Suite 302 Third Floor, New York, NY 10036, USA",(917) 409-5797,http://www.luxurytimenyc.com/,4.9,84,https://www.google.com/maps/place/?q=place_id:ChIJa2CaDv9YwokRe3DfGVy1HZs
10075,watch store,Breitling Boutique,"575 Madison Ave, New York, NY 10022, USA",(855) 999-1884,https://www.breitling.com/?utm_source=google&utm_medium=organic&utm_campaign=US102732_gmb_yext,4.4,148,https://www.google.com/maps/place/?q=place_id:ChIJd-1gj_pYwokR2WcVyRBGDYk
10075,watch store,Danny's Vintage Watches,"62 W 47th St suite 617, 6th floor, New York, NY 10036, USA",(917) 266-3388,https://dannysvintagewatches.com/,5,718,https://www.google.com/maps/place/?q=place_id:ChIJDbSdlL9ZwokRH_Wy5q5zLpc
10075,watch store,The 1916 Company (WatchBox),"595 Madison Ave 4th Floor, New York, NY 10022, USA",(212) 417-0247,https://www.the1916company.com/about-us/our-locations/watchBox-newyork/,5,41,https://www.google.com/maps/place/?q=place_id:ChIJxaCB1ppZwokRg33ddkioAtk
10075,watch store,Vacheron Constantin,"28 E 57th St, New York, NY 10022, USA",(212) 317-8964,https://stores.vacheron-constantin.com/united-states/new-york/28-east-57th-street,4.3,94,https://www.google.com/maps/place/?q=place_id:ChIJD6i6Qu5YwokRsyh87inLRBk
10075,watch store,Jaeger-LeCoultre New York Store,"701 Madison Ave, New York, NY 10065, USA",(646) 828-4328,https://www.jaeger-lecoultre.com/us-en?utm_source=google_my_business&utm_medium=organic,4.3,72,https://www.google.com/maps/place/?q=place_id:ChIJK96vS-5YwokRf_Y1VJfd2XQ
10075,watch store,A. Lange & Söhne Boutique New York,"709 Madison Ave, New York, NY 10065, USA",(646) 828-3150,https://www.alange-soehne.com/en/boutiques/new-york,4.8,52,https://www.google.com/maps/place/?q=place_id:ChIJB0q7L-xYwokR4arbxNIeWcA
10075,watch store,Watch My Diamonds,"62 W 47th St 806 8th floor, Manhattan, NY 10036, USA",(212) 382-2600,https://watchmydiamonds.com/,5,367,https://www.google.com/maps/place/?q=place_id:ChIJrZRAD_9YwokRODoI86hwO8g
10075,watch store,Swatch 711 Fifth Avenue,"711 5th Ave, New York, NY 10022, USA",(646) 692-6470,http://www.swatch.com/,3.7,114,https://www.google.com/maps/place/?q=place_id:ChIJpzBoa7VZwokRhrV9oZahKOI
10075,watch store,Midtown Watch Inc,"15 W 47th St Mezzanine 105, New York, NY 10036, USA",(212) 398-7311,https://midtownwatch.com/,4.9,79,https://www.google.com/maps/place/?q=place_id:ChIJcT8p_P5YwokR-9mctLdcrFI
10075,watch store,Madison Time,"625 Madison Ave #218a, New York, NY 10022, USA",(212) 355-8200,http://www.madisontimewatches.com/,5,3,https://www.google.com/maps/place/?q=place_id:ChIJ3ZbTVOVYwokR9AyPI17yi04
10075,watch store,TAG Heuer,"645 5th Ave, New York, NY 10022, USA",(212) 935-1869,https://www.tagheuer.com/us/en/?y_source=1_MjYwNTk1NTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,117,https://www.google.com/maps/place/?q=place_id:ChIJp96x6vtYwokRvtvXROZkm4I
10075,watch store,ARTISTIC WATCH REPAIR,"1351 2nd Ave, New York, NY 10021, USA",(718) 300-4529,https://www.facebook.com/artistic.svc/,4.7,61,https://www.google.com/maps/place/?q=place_id:ChIJOW0JVdJZwokRHtznmVzge_E
10075,watch store,Hublot New York 5th Avenue Boutique,"645 5th Ave, New York, NY 10022, USA",(646) 582-9813,https://www.hublot.com/boutiques/hublot-new-york-5th-avenue-boutique,4.2,42,https://www.google.com/maps/place/?q=place_id:ChIJN3nff5NYwokRnf2jbjnsTDY
10075,watch store,Watches Off 5TH,"15w W 47th St Suite 1000 10th floor, New York, NY 10036, USA",(212) 201-7417,http://www.watchesoff5th.com/,5,264,https://www.google.com/maps/place/?q=place_id:ChIJc_5gai9ZwokRXtjeCkkxWRc
10075,watch store,Watch Limit,"587 5th Ave FL 2, New York, NY 10017, USA",(917) 621-5959,http://watchlimit.com/,5,236,https://www.google.com/maps/place/?q=place_id:ChIJ8Z-jhhRZwokRDrST8yjBCMk
10075,watch store,Kenjo,"1350 6th Ave 2nd floor, New York, NY 10019, USA",(800) 548-8463,http://www.kenjo.net/,4.3,19,https://www.google.com/maps/place/?q=place_id:ChIJPX5iCfpYwokRZnjB3D8n5H4
10075,watch store,Twain Time,"19 E 69th St, New York, NY 10021, USA",(212) 256-0303,https://twaintime.com/,5,31,https://www.google.com/maps/place/?q=place_id:ChIJ5dtxYexYwokRtPBEDcWrhQE
10075,watch store,Just Watch,"38th Ave, Long Island City, NY 11101, USA",(480) 322-1288,,5,19,https://www.google.com/maps/place/?q=place_id:ChIJidIzoBlfwokRHxAgSMQanF0
10075,watch store,Sell Rolex & Richard Mille - Big Watch Buyers,"20 W 47th St STE 401, New York, NY 10036, USA",(646) 429-9412,https://www.bigwatchbuyers.com/,4.4,64,https://www.google.com/maps/place/?q=place_id:ChIJi-FKAv9YwokRB18LJlzBgnM
10075,watch store,NYC Watch Company,"1200 6th Ave, New York, NY 10036, USA",(212) 389-9090,http://nycwatchcompany.com/,4.9,82,https://www.google.com/maps/place/?q=place_id:ChIJPR_dEv9YwokRKebWBVTdUn0
10075,watch store,L'MoshAliz Watch & Jewelry Repair,"1615 2nd Ave, New York, NY 10028, USA",(646) 678-5493,,5,8,https://www.google.com/maps/place/?q=place_id:ChIJR1d4BL9ZwokRD6dnzBfaSzE
10075,watch store,Swatch Grand Central Terminal,"56 E 42nd St Space #MC - 28, New York, NY 10017, USA",(212) 297-9192,https://www.swatch.com/en_us,4.4,102,https://www.google.com/maps/place/?q=place_id:ChIJKc7rKgJZwokRNepOX_vkt3s
10075,watch store,Watches of Switzerland,"RU#115A, 20 Hudson Yards, New York, NY 10001, USA",(212) 319-8040,https://www.watchesofswitzerland.com/?utm_source=yext&utm_medium=google&utm_campaign=storelisting&utm_content=4201,4.9,1822,https://www.google.com/maps/place/?q=place_id:ChIJx895wrVZwokRJXS0LrpPRAM
10075,watch store,Avi & Co. NYC,"15 W 47th St Suite #200 (Second Floor, New York, NY 10036, USA",(212) 354-1808,https://www.aviandco.com/,4.8,577,https://www.google.com/maps/place/?q=place_id:ChIJhabMBf9YwokR1i682VPOxMk
10075,watch store,Affordable Swiss Watches Inc.,"575 5th Ave 14th Fl STE 17-135, New York, NY 10017, USA",(347) 217-5098,https://www.affordableswisswatchesinc.com/,5,68,https://www.google.com/maps/place/?q=place_id:ChIJdWgmigxfwokRR34qUMaq1fM
10075,watch store,Monarchic® - New York's #1 Women's Affordable Luxury Watches,"1325 6th Ave #2808, New York, NY 10019, USA",(877) 292-5411,http://www.themonarchic.com/,5,8,https://www.google.com/maps/place/?q=place_id:ChIJZx43uBpZwokR_rNBLsYGVIY
10075,watch store,Bucherer 3 Bryant Park,"1095 6th Ave, New York, NY 10036, USA",(212) 278-8041,http://www.tourneau.com/,4.3,272,https://www.google.com/maps/place/?q=place_id:ChIJi9-dxapZwokR9VQT2cex0rA
10075,watch store,ElegantSwiss Watch Co.,"55W W 47th St STE 310, New York, NY 10036, USA",(888) 688-4657,http://www.elegantswiss.com/,5,318,https://www.google.com/maps/place/?q=place_id:ChIJeVTfD_9YwokRFqofXgINqj0
10075,watch store,Motion In Time,"56 W 47th St, New York, NY 10036, USA",(212) 302-1678,http://motionintime.com/,4.8,322,https://www.google.com/maps/place/?q=place_id:ChIJzxOd_v5YwokRpeK-hl3dANM
10075,watch store,WATCHXNYC,"866 6th Ave FL 8, New York, NY 10001, USA",(917) 909-4199,http://watchxnyc.com/,4.9,97,https://www.google.com/maps/place/?q=place_id:ChIJp2lXNulZwokRHaqODJ_oF-A
10075,watch store,Luxury Watches USA,"20 W 47th St Suite 401, New York, NY 10036, USA",(646) 979-8028,https://luxurywatchesusa.com/,4.9,91,https://www.google.com/maps/place/?q=place_id:ChIJh6IEM3dZwokRcUqTS2BUUq8
10075,watch store,AJwatches,"37 W 47th St #803AJ, New York, NY 10036, USA",(877) 920-8463,http://ajwatches.com/,3.9,18,https://www.google.com/maps/place/?q=place_id:ChIJ4TCcA_9YwokR_XAm7L75JVI
10075,watch store,Tiffany & Co. - The Landmark,"727 5th Ave, New York, NY 10022, USA",(212) 755-8000,https://www.tiffany.com/jewelry-stores/new-york-5th-avenue/?local=true&y_source=1_MTc5OTU5My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,3500,https://www.google.com/maps/place/?q=place_id:ChIJjyX2GqRZwokRT-gdcGoPuSI
